,Country,CountryAlpha3Code,Date,confirmed,deaths,recoveries,confirmed_inc,deaths_inc,recoveries_inc,ECR,GRTStringencyIndex,DaysSince1Cases,DaysSince100Cases,confirmed_PopPct,deaths_PopPct,recoveries_PopPct
542380,Turkey,TUR,2020-01-22,0,0,0.0,32.0,0.0,6.0,0.0,0.0,-49,-57,0.0,0.0,0.0
542381,Turkey,TUR,2020-01-23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-48,-56,0.0,0.0,0.0
542382,Turkey,TUR,2020-01-24,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-47,-55,0.0,0.0,0.0
542383,Turkey,TUR,2020-01-25,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-46,-54,0.0,0.0,0.0
542384,Turkey,TUR,2020-01-26,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-45,-53,0.0,0.0,0.0
542385,Turkey,TUR,2020-01-27,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-44,-52,0.0,0.0,0.0
542386,Turkey,TUR,2020-01-28,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-43,-51,0.0,0.0,0.0
542387,Turkey,TUR,2020-01-29,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-42,-50,0.0,0.0,0.0
542388,Turkey,TUR,2020-01-30,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-41,-49,0.0,0.0,0.0
542389,Turkey,TUR,2020-01-31,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-40,-48,0.0,0.0,0.0
542390,Turkey,TUR,2020-02-01,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-39,-47,0.0,0.0,0.0
542391,Turkey,TUR,2020-02-02,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-38,-46,0.0,0.0,0.0
542392,Turkey,TUR,2020-02-03,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-37,-45,0.0,0.0,0.0
542393,Turkey,TUR,2020-02-04,0,0,0.0,0.0,0.0,0.0,0.0,2.78,-36,-44,0.0,0.0,0.0
542394,Turkey,TUR,2020-02-05,0,0,0.0,0.0,0.0,0.0,0.0,8.33,-35,-43,0.0,0.0,0.0
542395,Turkey,TUR,2020-02-06,0,0,0.0,0.0,0.0,0.0,0.0,8.33,-34,-42,0.0,0.0,0.0
542396,Turkey,TUR,2020-02-07,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-33,-41,0.0,0.0,0.0
542397,Turkey,TUR,2020-02-08,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-32,-40,0.0,0.0,0.0
542398,Turkey,TUR,2020-02-09,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-31,-39,0.0,0.0,0.0
542399,Turkey,TUR,2020-02-10,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-30,-38,0.0,0.0,0.0
542400,Turkey,TUR,2020-02-11,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-29,-37,0.0,0.0,0.0
542401,Turkey,TUR,2020-02-12,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-28,-36,0.0,0.0,0.0
542402,Turkey,TUR,2020-02-13,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-27,-35,0.0,0.0,0.0
542403,Turkey,TUR,2020-02-14,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-26,-34,0.0,0.0,0.0
542404,Turkey,TUR,2020-02-15,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-25,-33,0.0,0.0,0.0
542405,Turkey,TUR,2020-02-16,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-24,-32,0.0,0.0,0.0
542406,Turkey,TUR,2020-02-17,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-23,-31,0.0,0.0,0.0
542407,Turkey,TUR,2020-02-18,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-22,-30,0.0,0.0,0.0
542408,Turkey,TUR,2020-02-19,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-21,-29,0.0,0.0,0.0
542409,Turkey,TUR,2020-02-20,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-20,-28,0.0,0.0,0.0
542410,Turkey,TUR,2020-02-21,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-19,-27,0.0,0.0,0.0
542411,Turkey,TUR,2020-02-22,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-18,-26,0.0,0.0,0.0
542412,Turkey,TUR,2020-02-23,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-17,-25,0.0,0.0,0.0
542413,Turkey,TUR,2020-02-24,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-16,-24,0.0,0.0,0.0
542414,Turkey,TUR,2020-02-25,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-15,-23,0.0,0.0,0.0
542415,Turkey,TUR,2020-02-26,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-14,-22,0.0,0.0,0.0
542416,Turkey,TUR,2020-02-27,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-13,-21,0.0,0.0,0.0
542417,Turkey,TUR,2020-02-28,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-12,-20,0.0,0.0,0.0
542418,Turkey,TUR,2020-02-29,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-11,-19,0.0,0.0,0.0
542419,Turkey,TUR,2020-03-01,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-10,-18,0.0,0.0,0.0
542420,Turkey,TUR,2020-03-02,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-9,-17,0.0,0.0,0.0
542421,Turkey,TUR,2020-03-03,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-8,-16,0.0,0.0,0.0
542422,Turkey,TUR,2020-03-04,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-7,-15,0.0,0.0,0.0
542423,Turkey,TUR,2020-03-05,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-6,-14,0.0,0.0,0.0
542424,Turkey,TUR,2020-03-06,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-5,-13,0.0,0.0,0.0
542425,Turkey,TUR,2020-03-07,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-4,-12,0.0,0.0,0.0
542426,Turkey,TUR,2020-03-08,0,0,0.0,0.0,0.0,0.0,0.0,19.44,-3,-11,0.0,0.0,0.0
542427,Turkey,TUR,2020-03-09,0,0,0.0,0.0,0.0,0.0,0.0,23.15,-2,-10,0.0,0.0,0.0
542428,Turkey,TUR,2020-03-10,0,0,0.0,0.0,0.0,0.0,0.0,23.15,-1,-9,0.0,0.0,0.0
542429,Turkey,TUR,2020-03-11,1,0,0.0,1.0,0.0,0.0,0.0,23.15,0,-8,1.198615144034885e-06,0.0,0.0
542430,Turkey,TUR,2020-03-12,1,0,0.0,0.0,0.0,0.0,4.0,23.15,1,-7,1.198615144034885e-06,0.0,0.0
542431,Turkey,TUR,2020-03-13,5,0,0.0,4.0,0.0,0.0,0.0,23.15,2,-6,5.993075720174425e-06,0.0,0.0
542432,Turkey,TUR,2020-03-14,5,0,0.0,0.0,0.0,0.0,0.1999999999999999,23.15,3,-5,5.993075720174425e-06,0.0,0.0
542433,Turkey,TUR,2020-03-15,6,0,0.0,1.0,0.0,0.0,2.0,23.15,4,-4,7.1916908642093095e-06,0.0,0.0
542434,Turkey,TUR,2020-03-16,18,0,0.0,12.0,0.0,0.0,1.6111111111111112,52.78,5,-3,2.157507259262793e-05,0.0,0.0
542435,Turkey,TUR,2020-03-17,47,1,0.0,29.0,1.0,0.0,1.0851063829787235,52.78,6,-2,5.633491176963959e-05,1.198615144034885e-06,0.0
542436,Turkey,TUR,2020-03-18,98,1,0.0,51.0,0.0,0.0,0.9591836734693876,58.33,7,-1,0.0001174642841154,1.198615144034885e-06,0.0
542437,Turkey,TUR,2020-03-19,192,3,0.0,94.0,2.0,0.0,0.8697916666666667,58.33,8,0,0.0002301341076546,3.5958454321046547e-06,0.0
542438,Turkey,TUR,2020-03-20,359,4,0.0,167.0,1.0,0.0,0.8662952646239555,58.33,9,1,0.0004303028367085,4.79446057613954e-06,0.0
542439,Turkey,TUR,2020-03-21,670,9,0.0,311.0,5.0,0.0,0.844776119402985,62.04,10,2,0.0008030721465033,1.0787536296313965e-05,0.0
542440,Turkey,TUR,2020-03-22,1236,30,0.0,566.0,21.0,0.0,0.2370550161812297,62.04,11,3,0.0014814883180271,3.5958454321046546e-05,0.0
542441,Turkey,TUR,2020-03-23,1529,37,0.0,293.0,7.0,0.0,0.2243296272073249,62.04,12,4,0.0018326825552293,4.434876032929074e-05,0.0
542442,Turkey,TUR,2020-03-24,1872,44,0.0,343.0,7.0,0.0,0.2996794871794872,67.59,13,5,0.0022438075496333,5.273906633753494e-05,0.0
542443,Turkey,TUR,2020-03-25,2433,59,26.0,561.0,15.0,26.0,0.4915741882449651,67.59,14,6,0.0029162306454368,7.071829349805821e-05,3.116399374490701e-05
542444,Turkey,TUR,2020-03-26,3629,75,26.0,1196.0,16.0,0.0,0.5701295122623313,67.59,15,7,0.0043497743577025,8.989613580261638e-05,3.116399374490701e-05
542445,Turkey,TUR,2020-03-27,5698,92,42.0,2069.0,17.0,16.0,0.299052299052299,70.37,16,8,0.0068297090907107,0.0001102725932512,5.034183604946517e-05
542446,Turkey,TUR,2020-03-28,7402,108,70.0,1704.0,16.0,28.0,0.2452039989192109,75.93,17,9,0.0088721492961462,0.0001294504355557,8.390306008244195e-05
542447,Turkey,TUR,2020-03-29,9217,131,105.0,1815.0,23.0,35.0,0.1746772268634044,75.93,18,10,0.0110476357825695,0.0001570185838685,0.0001258545901236
542448,Turkey,TUR,2020-03-30,10827,168,162.0,1610.0,37.0,57.0,0.249746005356978,75.93,19,11,0.0129774061644657,0.0002013673441978,0.0001941756533336
542449,Turkey,TUR,2020-03-31,13531,214,243.0,2704.0,46.0,81.0,0.1587465819229916,75.93,20,12,0.016218461513936,0.0002565036408234,0.0002912634800004
542450,Turkey,TUR,2020-04-01,15679,277,333.0,2148.0,63.0,90.0,0.156642643025703,75.93,21,13,0.0187930868433229,0.0003320163948976,0.0003991388429636
542451,Turkey,TUR,2020-04-02,18135,356,415.0,2456.0,79.0,82.0,0.1536255858836503,75.93,22,14,0.0217368856370726,0.0004267069912764,0.0004974252847744
542452,Turkey,TUR,2020-04-03,20921,425,484.0,2786.0,69.0,69.0,0.1440179723722574,75.93,23,15,0.0250762274283538,0.0005094114362148,0.0005801297297128
542453,Turkey,TUR,2020-04-04,23934,501,786.0,3013.0,76.0,302.0,0.1309852093256456,75.93,24,16,0.0286876548573309,0.0006005061871614,0.0009421115032114
542454,Turkey,TUR,2020-04-05,27069,574,1042.0,3135.0,73.0,256.0,0.116295393254276,75.93,25,17,0.0324453133338803,0.000688005092676,0.0012489569800843
542455,Turkey,TUR,2020-04-06,30217,649,1326.0,3148.0,75.0,284.0,0.1288016679352681,75.93,26,18,0.0362185538073021,0.0007779012284786,0.0015893636809902
542456,Turkey,TUR,2020-04-07,34109,725,1582.0,3892.0,76.0,256.0,0.1207012811867835,75.93,27,19,0.0408835639478858,0.0008689959794252,0.0018962091578631
542457,Turkey,TUR,2020-04-08,38226,812,1846.0,4117.0,87.0,264.0,0.1061057918694081,75.93,28,20,0.0458182624958775,0.0009732754969563,0.0022126435558883
542458,Turkey,TUR,2020-04-09,42282,908,2142.0,4056.0,96.0,296.0,0.1122699966888982,75.93,29,21,0.050679845520083,0.0010883425507836,0.0025674336385227
542459,Turkey,TUR,2020-04-10,47029,1006,2423.0,4747.0,98.0,281.0,0.1092517382891407,75.93,30,22,0.0563696716088166,0.001205806834899,0.0029042444939965
542460,Turkey,TUR,2020-04-11,52167,1101,2965.0,5138.0,95.0,542.0,0.091801330342937,77.78,31,23,0.0625281562188678,0.0013196752735824,0.0035538939020634
542461,Turkey,TUR,2020-04-12,56956,1198,3446.0,4789.0,97.0,481.0,0.071862490343423,77.78,32,24,0.0682683241436509,0.0014359409425537,0.0041304277863442
542462,Turkey,TUR,2020-04-13,61049,1296,3957.0,4093.0,98.0,511.0,0.0665367164081311,75.93,33,25,0.0731742559281856,0.0015534052266692,0.004742920124946
542463,Turkey,TUR,2020-04-14,65111,1403,4799.0,4062.0,107.0,842.0,0.0657492589577797,75.93,34,26,0.0780430306432553,0.0016816570470809,0.0057521540762234
542464,Turkey,TUR,2020-04-15,69392,1518,5674.0,4281.0,115.0,875.0,0.0691866497578972,75.93,35,27,0.0831743020748687,0.0018194977886449,0.0068009423272539
542465,Turkey,TUR,2020-04-16,74193,1643,7089.0,4801.0,125.0,1415.0,0.058671303222676,75.93,36,28,0.0889288533813802,0.0019693246816493,0.0084969827560632
542466,Turkey,TUR,2020-04-17,78546,1769,8631.0,4353.0,126.0,1542.0,0.0481628599801389,75.93,37,29,0.094146425103364,0.0021203501897977,0.010345247308165
542467,Turkey,TUR,2020-04-18,82329,1890,10453.0,3783.0,121.0,1822.0,0.0483061861555467,77.78,38,30,0.098680786193248,0.0022653826222259,0.0125291241005966
542468,Turkey,TUR,2020-04-19,86306,2017,11976.0,3977.0,127.0,1523.0,0.0541561420990428,77.78,39,31,0.1034476786210747,0.0024176067455183,0.0143546149649617
542469,Turkey,TUR,2020-04-20,90980,2140,13430.0,4674.0,123.0,1454.0,0.0506814684546053,75.93,40,32,0.1090500058042938,0.0025650364082346,0.0160974013843885
542470,Turkey,TUR,2020-04-21,95591,2259,14918.0,4611.0,119.0,1488.0,0.0322519902501281,75.93,41,33,0.1145768202334387,0.0027076716103748,0.0178809407187124
542471,Turkey,TUR,2020-04-22,98674,2376,16477.0,3083.0,117.0,1559.0,0.0315787340130124,75.93,42,34,0.1182721507224982,0.0028479095822268,0.0197495817282628
542472,Turkey,TUR,2020-04-23,101790,2491,18491.0,3116.0,115.0,2014.0,0.0306709892916789,75.93,43,35,0.1220070355113109,0.0029857503237908,0.022163592628349
542473,Turkey,TUR,2020-04-24,104912,2600,21737.0,3122.0,109.0,3246.0,0.0272704743022724,75.93,44,36,0.1257491119909878,0.0031163993744907,0.0260542973858862
542474,Turkey,TUR,2020-04-25,107773,2706,25582.0,2861.0,106.0,3845.0,0.0218700416616406,75.93,45,37,0.1291783499180716,0.0032434525797583,0.0306629726147004
542475,Turkey,TUR,2020-04-26,110130,2805,29140.0,2357.0,99.0,3558.0,0.0193498592572414,75.93,46,38,0.1320034858125618,0.0033621154790178,0.0349276452971765
542477,Turkey,TUR,2020-04-28,114653,2992,38809.0,2392.0,92.0,5018.0,0.0256077032437005,75.93,48,40,0.1374248221090316,0.0035862565109523,0.0465170551248498
542478,Turkey,TUR,2020-04-29,117589,3081,44040.0,2936.0,89.0,5231.0,0.0222384746872581,75.93,49,41,0.1409439561719181,0.0036929332587714,0.0527870109432963
542479,Turkey,TUR,2020-04-30,120204,3174,48886.0,2615.0,93.0,4846.0,0.0182023892715716,75.93,50,42,0.1440783347735693,0.0038044044671667,0.0585954999312893
542480,Turkey,TUR,2020-05-01,122392,3258,53808.0,2188.0,84.0,4922.0,0.016202039348977,75.93,51,43,0.1467009047087176,0.0039050881392656,0.064495083670229
542481,Turkey,TUR,2020-05-02,124375,3336,58259.0,1983.0,78.0,4451.0,0.0134271356783919,75.93,52,44,0.1490777585393388,0.0039985801205003,0.0698301196763283
542482,Turkey,TUR,2020-05-03,126045,3397,63151.0,1670.0,61.0,4892.0,0.0128049506128764,75.93,53,45,0.1510794458298771,0.0040716956442865,0.075693744960947
542483,Turkey,TUR,2020-05-04,127659,3461,68166.0,1614.0,64.0,5015.0,0.0143507312449573,75.93,54,46,0.1530140106723493,0.0041484070135047,0.0817047999082819
542484,Turkey,TUR,2020-05-05,129491,3520,73285.0,1832.0,59.0,5119.0,0.0173988925871295,75.93,55,47,0.1552098736162213,0.0042191253070027,0.0878405108305965
542485,Turkey,TUR,2020-05-06,131744,3584,78202.0,2253.0,64.0,4917.0,0.0150063760019432,75.93,56,48,0.1579103535357318,0.004295836676221,0.093734101493816
542486,Turkey,TUR,2020-05-07,133721,3641,82984.0,1977.0,57.0,4782.0,0.0138198188766163,75.93,57,49,0.1602800156754888,0.004364157739431,0.0994658791125908
542487,Turkey,TUR,2020-05-08,135569,3689,86396.0,1848.0,48.0,3412.0,0.0114037870014531,75.93,58,50,0.1624950564616653,0.0044216912663446,0.1035555539840379
542488,Turkey,TUR,2020-05-09,137115,3739,89480.0,1546.0,50.0,3084.0,0.0112460343507274,75.93,59,51,0.1643481154743432,0.0044816220235464,0.1072520830882415
542489,Turkey,TUR,2020-05-10,138657,3786,92691.0,1542.0,47.0,3211.0,0.0080342139235667,75.93,60,52,0.166196380026445,0.004537956935316,0.1111008363157375
542490,Turkey,TUR,2020-05-11,139771,3841,95780.0,1114.0,55.0,3089.0,0.0121913701697777,75.93,61,53,0.1675316372968999,0.0046038807682379,0.1148033584956612
542491,Turkey,TUR,2020-05-12,141475,3894,98889.0,1704.0,53.0,3109.0,0.0115850857041879,75.93,62,54,0.1695740775023353,0.0046674073708718,0.1185298529784657
542492,Turkey,TUR,2020-05-13,143114,3952,101715.0,1639.0,58.0,2826.0,0.0114244588230361,75.93,63,55,0.1715386077234085,0.0047369270492258,0.1219171393755083
542493,Turkey,TUR,2020-05-14,144749,4007,104030.0,1635.0,55.0,2315.0,0.0117997360948953,75.93,64,56,0.1734983434839055,0.0048028508821477,0.124691933433949
542494,Turkey,TUR,2020-05-15,146457,4055,106133.0,1708.0,48.0,2103.0,0.0109929877028751,75.93,65,57,0.1755455781499171,0.0048603844090614,0.1272126210818544
542495,Turkey,TUR,2020-05-16,148067,4096,108137.0,1610.0,41.0,2004.0,0.0092390606954959,75.93,66,58,0.1774753485318133,0.0049095276299668,0.1296146458305003
542496,Turkey,TUR,2020-05-17,149435,4140,109962.0,1368.0,44.0,1825.0,0.0077491886104326,75.93,67,59,0.179115054048853,0.0049622666963044,0.131802118468364
542497,Turkey,TUR,2020-05-18,150593,4171,111577.0,1158.0,31.0,1615.0,0.0067865040207713,75.93,68,60,0.1805030503856454,0.0049994237657695,0.1337378819259803
542498,Turkey,TUR,2020-05-19,151615,4199,112895.0,1022.0,28.0,1318.0,0.0064109751673646,75.93,69,61,0.1817280350628491,0.0050329849898024,0.1353176566858183
542499,Turkey,TUR,2020-05-20,152587,4222,113987.0,972.0,23.0,1092.0,0.0062980463604369,75.93,70,62,0.182893088982851,0.0050605531381152,0.1366265444231044
542500,Turkey,TUR,2020-05-21,153548,4249,114990.0,961.0,27.0,1003.0,0.0062000156302914,75.93,71,63,0.1840449581362685,0.0050929157470042,0.1378287554125714
542501,Turkey,TUR,2020-05-22,154500,4276,116111.0,952.0,27.0,1121.0,0.0076763754045308,75.93,72,64,0.1851860397533897,0.0051252783558931,0.1391724029890345
542502,Turkey,TUR,2020-05-23,155686,4308,117602.0,1186.0,32.0,1491.0,0.0073288542322367,75.93,73,65,0.1866075973142151,0.0051636340405022,0.1409595381687905
542503,Turkey,TUR,2020-05-24,156827,4340,118694.0,1141.0,32.0,1092.0,0.0062935591447901,75.93,74,66,0.1879752171935589,0.0052019897251114,0.1422684259060766
542504,Turkey,TUR,2020-05-25,157814,4369,120015.0,987.0,29.0,1321.0,0.006007071615953,75.93,75,67,0.1891582503407213,0.0052367495642884,0.1438517965113467
542505,Turkey,TUR,2020-05-26,158762,4397,121507.0,948.0,28.0,1492.0,0.0065191922500347,75.93,76,68,0.1902945374972664,0.0052703107883213,0.1456401303062467
542506,Turkey,TUR,2020-05-27,159797,4431,122793.0,1035.0,34.0,1286.0,0.0073968847975869,75.93,77,69,0.1915351041713425,0.0053110637032185,0.1471815493814756
542507,Turkey,TUR,2020-05-28,160979,4461,124369.0,1182.0,30.0,1576.0,0.0070878810279602,75.93,78,70,0.1929518672715917,0.0053470221575396,0.1490705668484746
542508,Turkey,TUR,2020-05-29,162120,4489,125963.0,1141.0,28.0,1594.0,0.0060634098198864,75.93,79,71,0.1943194871509355,0.0053805833815725,0.1509811593880662
542509,Turkey,TUR,2020-05-30,163103,4515,126984.0,983.0,26.0,1021.0,0.0051439887678337,75.93,80,72,0.1954977258375218,0.0054117473753175,0.1522049454501258
542510,Turkey,TUR,2020-05-31,163942,4540,127973.0,839.0,25.0,989.0,0.0050444669456271,75.93,81,73,0.1965033639433671,0.0054417127539183,0.1533903758275763
542511,Turkey,TUR,2020-06-01,164769,4563,128947.0,827.0,23.0,974.0,0.0047703148043625,63.89,82,74,0.1974946186674839,0.0054692809022311,0.1545578269778663
542512,Turkey,TUR,2020-06-02,165555,4585,129921.0,786.0,22.0,974.0,0.0052369303252695,63.89,83,75,0.1984367301706953,0.0054956504353999,0.1557252781281562
542513,Turkey,TUR,2020-06-03,166422,4609,130852.0,867.0,24.0,931.0,0.0059367150977636,63.89,84,76,0.1994759295005736,0.0055244171988567,0.1568411888272527
542514,Turkey,TUR,2020-06-04,167410,4630,131778.0,988.0,21.0,926.0,0.0055552237022877,63.89,85,77,0.20066016126288,0.0055495881168815,0.157951106450629
542515,Turkey,TUR,2020-06-05,168340,4648,133400.0,930.0,18.0,1622.0,0.0052156350243555,63.89,86,78,0.2017748733468325,0.0055711631894741,0.1598952602142536
542516,Turkey,TUR,2020-06-06,169218,4669,135322.0,878.0,21.0,1922.0,0.0054013166448014,63.89,87,79,0.2028272574432951,0.0055963341074988,0.1621989985210887
542517,Turkey,TUR,2020-06-07,170132,4692,137969.0,914.0,23.0,2647.0,0.0058131333317659,63.89,88,80,0.203922791684943,0.0056239022558116,0.165371732807349
542518,Turkey,TUR,2020-06-08,171121,4711,141380.0,989.0,19.0,3411.0,0.0058029113901858,63.89,89,81,0.2051082220623935,0.0056466759435483,0.169460209063652
542519,Turkey,TUR,2020-06-09,172114,4729,144598.0,993.0,18.0,3218.0,0.0053569146031118,63.89,90,82,0.2062984469004201,0.0056682510161409,0.1733173525971563
542520,Turkey,TUR,2020-06-10,173036,4746,146839.0,922.0,17.0,2241.0,0.005704015349407,63.89,91,83,0.2074035700632203,0.0056886274735895,0.1760034491349384
542521,Turkey,TUR,2020-06-11,174023,4763,147860.0,987.0,17.0,1021.0,0.0068669083971659,63.89,92,84,0.2085866032103827,0.0057090039310381,0.1772272351969981
542522,Turkey,TUR,2020-06-12,175218,4778,149102.0,1195.0,15.0,1242.0,0.0083267700806994,63.89,93,85,0.2100189483075044,0.0057269831581986,0.1787159152058894
